Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,PROFILING_ENABLE,49,3,0.020,1785400772308588.525	,1785400772308588.545	
5,N/A,PROFILER_TRACE_EX,46,18,0.020,1785400772332939.725	,1785400772332939.745	
5,N/A,MODEL_EXECUTE,46,19,5.460,1785400772332940.485	,1785400772332945.945	
5,te_tril_e539f979999c06d225d42ae4fb24760575fe135e344a3b9f3c03f7b5b4aed4ca__kernel0,AI_VECTOR_CORE,45,0,1.320,1785400772332943.785	,1785400772332945.105	
5,te_cast_f322b80baae4adad3d01d4e6167e275469ba0e9445593a44b77b35362ed4cbe1__kernel0,AI_VECTOR_CORE,45,1,2.800,1785400772332945.125	,1785400772332947.925	
5,N/A,EVENT_WAIT,44,0,18.000,1785400772332946.225	,1785400772332964.225	
5,te_gatherv2_093c182c7f0d089bc5fad613890566c386fe7a018b374b80aa69798d86eb0fb0__kernel0,AI_VECTOR_CORE,45,2,8.420,1785400772332947.945	,1785400772332956.365	
5,te_cast_d083929a43ef843ab641c1d3099e20676f0a139ddfeb14b30775bb5e0cabf1ce__kernel0,AI_VECTOR_CORE,45,3,1.340,1785400772332956.385	,1785400772332957.725	
5,N/A,NOTIFY_WAIT,46,20,8255.960,1785400772332956.565	,1785400772341212.525	
5,te_fused_op_square_reduce_mean_d_eda41f3bf4fb803584a589268998b7f631e7093efb16f63fa2727d67525184fa__kernel0,AI_VECTOR_CORE,45,4,1.320,1785400772332957.765	,1785400772332959.085	
5,te_fused_op_add_sqrt_real_div_a26da73a381c887af6cf15f23f0f5054268369b69498d82fea42af5638327db3__kernel0,AI_VECTOR_CORE,45,5,1.400,1785400772332959.105	,1785400772332960.505	
5,te_fused_op_cast_mul_d4c5c3cb2d88aba3633d4c52b6f93126c6ac2bb8ff66536d257e9ee98bec8119__kernel0,AI_VECTOR_CORE,45,6,1.340,1785400772332960.525	,1785400772332961.865	
5,te_mul_bf07ba7789e6b5ba632e38a7b155ddb579f2c65a73c8edec5d73fe5caa3383e0__kernel0,AI_VECTOR_CORE,45,7,1.320,1785400772332961.885	,1785400772332963.205	
5,N/A,EVENT_RECORD,45,8,0.020,1785400772332963.225	,1785400772332963.245	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,9,10.140,1785400772332963.265	,1785400772332973.405	
5,N/A,EVENT_RESET,44,1,0.100,1785400772332964.265	,1785400772332964.365	
5,N/A,EVENT_RECORD,44,2,0.020,1785400772332964.385	,1785400772332964.405	
5,N/A,EVENT_RECORD,44,3,0.020,1785400772332964.425	,1785400772332964.445	
5,N/A,EVENT_RECORD,44,4,0.020,1785400772332964.465	,1785400772332964.485	
5,N/A,EVENT_WAIT,44,5,21.980,1785400772332964.505	,1785400772332986.485	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,10,12.140,1785400772332973.425	,1785400772332985.565	
5,N/A,EVENT_RECORD,45,11,0.020,1785400772332985.585	,1785400772332985.605	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,12,9.400,1785400772332985.625	,1785400772332995.025	
5,N/A,EVENT_RESET,44,6,0.080,1785400772332986.525	,1785400772332986.605	
5,N/A,EVENT_WAIT,44,7,9.340,1785400772332986.625	,1785400772332995.965	
5,N/A,EVENT_RECORD,45,13,0.020,1785400772332995.045	,1785400772332995.065	
5,te_transpose_82bb96d0509f57ab4b5ab5075c255c544d4a1c7695081e1321d4220f10d1f433__kernel0,AI_VECTOR_CORE,45,14,141.580,1785400772332995.085	,1785400772333136.665	
5,N/A,EVENT_RESET,44,8,0.100,1785400772332995.985	,1785400772332996.085	
5,N/A,EVENT_WAIT,44,9,141.520,1785400772332996.105	,1785400772333137.625	
5,N/A,EVENT_RECORD,45,15,0.020,1785400772333136.685	,1785400772333136.705	
5,N/A,EVENT_WAIT,45,16,1.920,1785400772333136.725	,1785400772333138.645	
5,N/A,EVENT_RESET,44,10,0.080,1785400772333137.645	,1785400772333137.725	
5,N/A,EVENT_RECORD,44,11,0.020,1785400772333137.765	,1785400772333137.785	
5,N/A,EVENT_RECORD,44,12,0.020,1785400772333137.805	,1785400772333137.825	
5,N/A,EVENT_WAIT,44,13,1735.600,1785400772333137.845	,1785400772334873.445	
5,N/A,EVENT_RESET,45,17,0.080,1785400772333138.705	,1785400772333138.785	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,18,1.660,1785400772333138.825	,1785400772333140.485	
5,N/A,EVENT_WAIT,45,19,0.000,1785400772333140.525	,1785400772333140.525	
5,N/A,EVENT_RESET,45,20,0.100,1785400772333140.545	,1785400772333140.645	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,21,1.280,1785400772333140.665	,1785400772333141.945	
5,N/A,EVENT_WAIT,45,22,0.020,1785400772333141.965	,1785400772333141.985	
5,N/A,EVENT_RESET,45,23,0.100,1785400772333142.005	,1785400772333142.105	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,24,4.460,1785400772333143.105	,1785400772333147.565	
5,N/A,EVENT_WAIT,45,25,0.020,1785400772333148.505	,1785400772333148.525	
5,N/A,EVENT_RESET,45,26,0.100,1785400772333148.545	,1785400772333148.645	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,27,6.200,1785400772333150.405	,1785400772333156.605	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,28,1.360,1785400772333157.605	,1785400772333158.965	
5,te_concatd_e48b8d59d1b8f861d7758ffa060c303dc286eea7e8a08b42422d64c97cf3ca38__kernel0,AI_VECTOR_CORE,45,29,7.380,1785400772333158.985	,1785400772333166.365	
5,te_fused_op_mul_less_072c27b71de954c6c31904cd0534cb7b1b992d4d8d4ed074be829d7a596b9b95__kernel0,AI_VECTOR_CORE,45,30,2.200,1785400772333166.385	,1785400772333168.585	
5,te_selectv2_136941a9b9b95379950ad5c39d07f1918bb2b9aabb3225d9f12e8f579850b163__kernel0,AI_VECTOR_CORE,45,31,1.720,1785400772333168.625	,1785400772333170.345	
5,te_stridedsliced_8459a655ba72c6acced4cdf08294ff470c868eb7855fb81e11c995032ecbc519__kernel0,AI_VECTOR_CORE,45,32,22.960,1785400772333170.385	,1785400772333193.345	
5,te_stridedsliced_0ef38237da3e73e2795047240bc05bbf28d2cfa99a2c88b6878df47786bc1248__kernel0,AI_VECTOR_CORE,45,33,23.240,1785400772333193.385	,1785400772333216.625	
5,te_stridedsliced_148e81adef6a97d7e096baaf69ec80d3837e2833fdf3ae803546ed2a2d28a735__kernel0,AI_VECTOR_CORE,45,34,22.900,1785400772333216.645	,1785400772333239.545	
5,te_stridedsliced_edd11b2df0d20d609e52031fc6f2513119649f04f38ae405e864bad6fd1d0593__kernel0,AI_VECTOR_CORE,45,35,23.820,1785400772333239.565	,1785400772333263.385	
5,te_stridedsliced_d2483868f4afe74d4e2e8fc24a1766e473f924c4025c21f5c3a523b76bda95c5__kernel0,AI_VECTOR_CORE,45,36,24.040,1785400772333263.405	,1785400772333287.445	
5,te_stridedsliced_1261409cd02bc330a3cb8042ef189bffa2af0c5c4b823d31a0b45bf2a3126085__kernel0,AI_VECTOR_CORE,45,37,24.260,1785400772333287.465	,1785400772333311.725	
5,te_stridedsliced_763b7dcfedb2e5d20e6bbed9716b54e16485320e5e71ae622a3c40ac4f5f58ee__kernel0,AI_VECTOR_CORE,45,38,23.920,1785400772333311.745	,1785400772333335.665	
5,te_stridedsliced_3615273e25fe21939af4d6dd244f103da9c29a94a6ded72b4de71f26ac56334a__kernel0,AI_VECTOR_CORE,45,39,24.260,1785400772333335.685	,1785400772333359.945	
5,te_stridedsliced_5bd61fc207b628a0dc1a9e1521bc673ec6e668c0cd6bb3ff6772b0f03c0d6679__kernel0,AI_VECTOR_CORE,45,40,24.140,1785400772333359.965	,1785400772333384.105	
5,te_stridedsliced_11d8e57ffc50c434a18554fbe162f7626591786297f0b94e099d88c62f6970ad__kernel0,AI_VECTOR_CORE,45,41,25.300,1785400772333384.125	,1785400772333409.425	
5,te_stridedsliced_044942d5597929f23170c67a1597f5a128a34ede76936d62a74593d8093936b0__kernel0,AI_VECTOR_CORE,45,42,24.800,1785400772333409.445	,1785400772333434.245	
5,te_stridedsliced_3c51460aaaacf6dcbd120ca38f21ad5dcc689544c61c26337b30678b400bc19e__kernel0,AI_VECTOR_CORE,45,43,24.540,1785400772333434.285	,1785400772333458.825	
5,te_stridedsliced_0ce7adf8b3523e983832574ad2811480e00877759ccb4df946f5d17fc99e5523__kernel0,AI_VECTOR_CORE,45,44,24.440,1785400772333458.845	,1785400772333483.285	
5,te_stridedsliced_540032bc4dfe401aa777680e336074c8f9cea2d3190f799fb67c535c56b27213__kernel0,AI_VECTOR_CORE,45,45,24.880,1785400772333483.305	,1785400772333508.185	
5,te_stridedsliced_4da2718e4318693dbabdb16c4ac8578dde9e78207c8f2cd11d76bf976b85000b__kernel0,AI_VECTOR_CORE,45,46,24.820,1785400772333508.205	,1785400772333533.025	
5,te_stridedsliced_91b60174067d4ab2ca821b0f12e9110cc41ab94acf42b3a06ca45c17c8a9c030__kernel0,AI_VECTOR_CORE,45,47,25.960,1785400772333533.045	,1785400772333559.005	
5,te_stridedsliced_1a4a874bf51bee07086323dcb77c250b46bc361502c751d06b4f790a676d44bc__kernel0,AI_VECTOR_CORE,45,48,24.620,1785400772333559.045	,1785400772333583.665	
5,te_stridedsliced_2b8cecfae7365711a8985d633b71678089aa74dec9071992650ace93ca723cbb__kernel0,AI_VECTOR_CORE,45,49,24.320,1785400772333583.685	,1785400772333608.005	
5,te_stridedsliced_beba117168106fddf0626f842f674410fea2a068d567e8de5e5bfa467194b0c4__kernel0,AI_VECTOR_CORE,45,50,25.020,1785400772333608.025	,1785400772333633.045	
5,te_stridedsliced_35e211f79ba56736356e75c553f2d975386d4239bfa3e8738ce4eaeb14a22a6b__kernel0,AI_VECTOR_CORE,45,51,25.440,1785400772333633.065	,1785400772333658.505	
5,te_stridedsliced_80ccce27eb3ff6b2ea79304b48dbd07364abdb9f56c4835a25e8767a5c962e71__kernel0,AI_VECTOR_CORE,45,52,26.160,1785400772333658.525	,1785400772333684.685	
5,te_stridedsliced_11c5b71f6da94a468216c39366961356d5ea6f662368621929f12f1717c0324f__kernel0,AI_VECTOR_CORE,45,53,25.760,1785400772333684.705	,1785400772333710.465	
5,te_stridedsliced_0b19d2fcf80bb0bbcefc3800e7daaaff021d3a9ff6ddb239b5a8a61150f720ea__kernel0,AI_VECTOR_CORE,45,54,24.200,1785400772333710.485	,1785400772333734.685	
5,te_stridedsliced_2246d8d5126411a3b9a2d6ed6ceb5b801e816c52504d54ddb2622b5266802b7c__kernel0,AI_VECTOR_CORE,45,55,24.160,1785400772333734.705	,1785400772333758.865	
5,te_stridedsliced_3091fcaf6e02eab86d3f948aecabe929dd1834ad989d4a9fdab91d87c9934311__kernel0,AI_VECTOR_CORE,45,56,24.980,1785400772333758.885	,1785400772333783.865	
5,te_stridedsliced_4d6d2b473ebcfdc0ad56fa016cc74e10e167bce6000fdc30ca190cbefe43d0be__kernel0,AI_VECTOR_CORE,45,57,26.640,1785400772333783.885	,1785400772333810.525	
5,te_stridedsliced_e4938003b9ccef5b8c6c51b345e2e7eee30913c6bb15812e89d12fc6daf58444__kernel0,AI_VECTOR_CORE,45,58,25.840,1785400772333810.565	,1785400772333836.405	
5,te_stridedsliced_2eb6f0523a0fddf85d61b17fa1759d0e917906a42a651c2d721e8d25ea5d6db6__kernel0,AI_VECTOR_CORE,45,59,25.180,1785400772333836.445	,1785400772333861.625	
5,te_stridedsliced_98814fa0e85c4e2ce7684dcba6b63f9a11a7c7e93fa02cdf99d5f6c92bde8bcb__kernel0,AI_VECTOR_CORE,45,60,24.060,1785400772333861.665	,1785400772333885.725	
5,te_stridedsliced_c3f3f033dde8181620d136301eafb89854f052a9aad8746d7fbb3b3da8b56d2a__kernel0,AI_VECTOR_CORE,45,61,24.560,1785400772333885.745	,1785400772333910.305	
5,te_stridedsliced_7313dcf1fdd4e66723e30706b4b55852bf4c8ce091ff95a108ae35692b1ba395__kernel0,AI_VECTOR_CORE,45,62,26.600,1785400772333910.325	,1785400772333936.925	
5,te_stridedsliced_05990fb4d3232cb8ff24bee14eb9eb741c3670ceee5c5d7bb32d7a69a3289bd8__kernel0,AI_VECTOR_CORE,45,63,28.360,1785400772333936.945	,1785400772333965.305	
5,te_stridedsliced_78661c53c6f15ebd27cca498417f43e32bc5dfe500bb751b68608e85f3a8b720__kernel0,AI_VECTOR_CORE,45,64,26.120,1785400772333965.325	,1785400772333991.445	
5,te_stridedsliced_2cb7beccba7672394ce7ab139858abab3cc12be967f0dd3530291acfc0238610__kernel0,AI_VECTOR_CORE,45,65,25.160,1785400772333991.465	,1785400772334016.625	
5,te_stridedsliced_2850feaa556f4b08940ced06a740877931c9da60ea76854d5441b9f21e2f8dc6__kernel0,AI_VECTOR_CORE,45,66,24.040,1785400772334016.645	,1785400772334040.685	
5,te_stridedsliced_c40413228b373cdb37328775ce47cad491104122b01daeb85246517a742960cc__kernel0,AI_VECTOR_CORE,45,67,25.720,1785400772334040.705	,1785400772334066.425	
5,te_stridedsliced_a1f581da6fd305d490592cf828ccc0bcb7d2fe43362724460c096c4d4901099c__kernel0,AI_VECTOR_CORE,45,68,27.420,1785400772334066.445	,1785400772334093.865	
5,te_stridedsliced_70fbd80562c44fe285e35ff4c9735896e9f18c4bdbd7ec14309dd86468498c11__kernel0,AI_VECTOR_CORE,45,69,28.160,1785400772334093.885	,1785400772334122.045	
5,te_stridedsliced_6fec0d5c21a21931965814a00138e10a491cb5884cb940ca168e03244a4a58ec__kernel0,AI_VECTOR_CORE,45,70,24.600,1785400772334122.065	,1785400772334146.665	
5,te_stridedsliced_6d80dcd7a3e78ba8882b55352897a2103f7cf5ec68b1e97224de50e31a5163f4__kernel0,AI_VECTOR_CORE,45,71,24.700,1785400772334146.705	,1785400772334171.405	
5,te_stridedsliced_bc27152ebb03e8c397754804a27e35fa18216f5470cca69498e3c3aee2a953d0__kernel0,AI_VECTOR_CORE,45,72,25.640,1785400772334171.425	,1785400772334197.065	
5,te_stridedsliced_213cc425e1aa75eb0364da0034a58b35e934bc6c2bfe0d9bfabbd214489dde49__kernel0,AI_VECTOR_CORE,45,73,28.400,1785400772334197.085	,1785400772334225.485	
5,te_stridedsliced_3b362ca4ad7f886e94e03023351e308c28195375e317807fd9ac5ea6dba13542__kernel0,AI_VECTOR_CORE,45,74,28.620,1785400772334225.505	,1785400772334254.125	
5,te_stridedsliced_adf8a5675c6b33ab0c58b1ff65fee9e91b08caf9eef84d1e659682f1449e9c16__kernel0,AI_VECTOR_CORE,45,75,28.960,1785400772334254.145	,1785400772334283.105	
5,te_stridedsliced_868b520026e7e455cae5fb22b83cb6a69acf0a446568f33a06c63f912eb6c965__kernel0,AI_VECTOR_CORE,45,76,25.540,1785400772334283.125	,1785400772334308.665	
5,te_stridedsliced_05f03ecc8d1f8c0e54b64a78f9dd506e1612a6ec299bef39d38c024e828eb750__kernel0,AI_VECTOR_CORE,45,77,26.760,1785400772334308.685	,1785400772334335.445	
5,te_stridedsliced_90be8f2072efe128a9128ce320b8c0242a55d06476514c4f395d50146d592053__kernel0,AI_VECTOR_CORE,45,78,27.660,1785400772334335.465	,1785400772334363.125	
5,te_stridedsliced_e155495820cd620c1d6e3478ad9ca913d924c0c93821278efc28d6173213f8c9__kernel0,AI_VECTOR_CORE,45,79,28.540,1785400772334363.165	,1785400772334391.705	
5,te_stridedsliced_18ef888008f14efada485f9d683aeeababf50bc5b7eb967f2de028a326ff0881__kernel0,AI_VECTOR_CORE,45,80,27.520,1785400772334391.745	,1785400772334419.265	
5,te_stridedsliced_bedaf050879a3927bfae6c57480cc9f01a56c3c5d0eb07ec0d21b0787460fd50__kernel0,AI_VECTOR_CORE,45,81,27.580,1785400772334419.285	,1785400772334446.865	
5,te_stridedsliced_e47e2f444e56bef52ef7148015cd8aafd9e9e362c79f672fba9b5ea9d38c4099__kernel0,AI_VECTOR_CORE,45,82,25.000,1785400772334446.885	,1785400772334471.885	
5,te_stridedsliced_873c12b3acd66d3292c9a7fd03ff80999478a6d949b709bbdba669440ac8a9f6__kernel0,AI_VECTOR_CORE,45,83,28.060,1785400772334471.905	,1785400772334499.965	
5,te_stridedsliced_1f1ff361010b0f1cc0ebfb742c399fffecb4a687e495297614519dd5404b36c6__kernel0,AI_VECTOR_CORE,45,84,27.940,1785400772334499.985	,1785400772334527.925	
5,te_stridedsliced_bb8bc022ce8852d06e28c214faf9e9bcc734d3ecf45172bcba85fede53a47ba6__kernel0,AI_VECTOR_CORE,45,85,28.640,1785400772334527.945	,1785400772334556.585	
5,te_stridedsliced_d42c6b57ff2ca37be6050d750c14a303fd0f883c83d39befa372b135bfa1fd66__kernel0,AI_VECTOR_CORE,45,86,28.660,1785400772334556.605	,1785400772334585.265	
5,N/A,EVENT_WAIT,45,87,0.000,1785400772334585.305	,1785400772334585.305	
5,N/A,EVENT_RESET,45,88,0.100,1785400772334585.325	,1785400772334585.425	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,89,9.000,1785400772334585.445	,1785400772334594.445	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,90,12.700,1785400772334594.465	,1785400772334607.165	
5,te_stridedsliced_af345d76413a6a9aaa0037fc697af8e8521f710695b8f14fe87528e251259e06__kernel0,AI_VECTOR_CORE,45,91,28.580,1785400772334607.185	,1785400772334635.765	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,92,8.880,1785400772334635.805	,1785400772334644.685	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,93,6.400,1785400772334644.725	,1785400772334651.125	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,94,10.280,1785400772334651.165	,1785400772334661.445	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,95,7.320,1785400772334661.465	,1785400772334668.785	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,96,3.740,1785400772334668.805	,1785400772334672.545	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,97,12.060,1785400772334672.565	,1785400772334684.625	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,98,14.060,1785400772334684.645	,1785400772334698.705	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,99,1.640,1785400772334698.725	,1785400772334700.365	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,100,50.580,1785400772334700.405	,1785400772334750.985	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,101,51.660,1785400772334751.005	,1785400772334802.665	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,102,2.780,1785400772334802.705	,1785400772334805.485	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,103,65.340,1785400772334805.505	,1785400772334870.845	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,104,1.580,1785400772334870.885	,1785400772334872.465	
5,N/A,EVENT_RECORD,45,105,0.020,1785400772334872.485	,1785400772334872.505	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,106,15.100,1785400772334872.525	,1785400772334887.625	
5,N/A,EVENT_RESET,44,14,0.080,1785400772334873.465	,1785400772334873.545	
5,N/A,EVENT_RECORD,44,15,0.020,1785400772334873.565	,1785400772334873.585	
5,N/A,EVENT_RECORD,44,16,0.020,1785400772334873.605	,1785400772334873.625	
5,N/A,EVENT_RECORD,44,17,0.000,1785400772334873.665	,1785400772334873.665	
5,N/A,EVENT_WAIT,44,18,14.860,1785400772334873.705	,1785400772334888.565	
5,N/A,EVENT_RECORD,45,107,0.020,1785400772334887.665	,1785400772334887.685	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,108,9.360,1785400772334887.705	,1785400772334897.065	
5,N/A,EVENT_RESET,44,19,0.100,1785400772334888.625	,1785400772334888.725	
5,N/A,EVENT_WAIT,44,20,9.280,1785400772334888.745	,1785400772334898.025	
5,N/A,EVENT_RECORD,45,109,0.020,1785400772334897.085	,1785400772334897.105	
5,N/A,EVENT_WAIT,45,110,1.980,1785400772334897.125	,1785400772334899.105	
5,N/A,EVENT_RESET,44,21,0.100,1785400772334898.065	,1785400772334898.165	
5,N/A,EVENT_RECORD,44,22,0.020,1785400772334898.185	,1785400772334898.205	
5,N/A,EVENT_RECORD,44,23,0.020,1785400772334898.225	,1785400772334898.245	
5,N/A,EVENT_WAIT,44,24,268.580,1785400772334898.265	,1785400772335166.845	
5,N/A,EVENT_RESET,45,111,0.080,1785400772334899.165	,1785400772334899.245	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,112,1.560,1785400772334899.285	,1785400772334900.845	
5,N/A,EVENT_WAIT,45,113,0.000,1785400772334900.865	,1785400772334900.865	
5,N/A,EVENT_RESET,45,114,0.080,1785400772334900.905	,1785400772334900.985	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,115,1.280,1785400772334901.005	,1785400772334902.285	
5,N/A,EVENT_WAIT,45,116,0.020,1785400772334902.305	,1785400772334902.325	
5,N/A,EVENT_RESET,45,117,0.080,1785400772334902.345	,1785400772334902.425	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,118,4.580,1785400772334903.645	,1785400772334908.225	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,119,3.820,1785400772334909.025	,1785400772334912.845	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,120,6.840,1785400772334912.865	,1785400772334919.705	
5,N/A,EVENT_WAIT,45,121,0.020,1785400772334919.725	,1785400772334919.745	
5,N/A,EVENT_RESET,45,122,0.080,1785400772334919.765	,1785400772334919.845	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,123,5.580,1785400772334921.025	,1785400772334926.605	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,124,1.280,1785400772334927.645	,1785400772334928.925	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,125,7.040,1785400772334928.945	,1785400772334935.985	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,126,3.160,1785400772334936.005	,1785400772334939.165	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,127,2.920,1785400772334939.185	,1785400772334942.105	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,128,10.160,1785400772334942.125	,1785400772334952.285	
5,N/A,EVENT_WAIT,45,129,0.020,1785400772334952.305	,1785400772334952.325	
5,N/A,EVENT_RESET,45,130,0.100,1785400772334952.345	,1785400772334952.445	
5,te_concatd_39d6f4a71da0651115896aa3be6c4d9f26cad9b318ede8d258f6124aaf136ab1__kernel0,AI_VECTOR_CORE,45,131,7.720,1785400772334952.465	,1785400772334960.185	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,132,6.360,1785400772334960.205	,1785400772334966.565	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,133,10.900,1785400772334966.585	,1785400772334977.485	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,134,15.380,1785400772334977.505	,1785400772334992.885	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,135,1.420,1785400772334992.905	,1785400772334994.325	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,136,51.080,1785400772334994.345	,1785400772335045.425	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,137,53.440,1785400772335045.445	,1785400772335098.885	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,138,2.360,1785400772335098.905	,1785400772335101.265	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,139,63.060,1785400772335101.285	,1785400772335164.345	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,140,1.540,1785400772335164.385	,1785400772335165.925	
5,N/A,EVENT_RECORD,45,141,0.000,1785400772335165.965	,1785400772335165.965	
